accountId,webPropertyId,profileId,id,name,value,active,type,page_url,page_caseSensitive,page_matchType,page_firstStepRequired,page_steps,event_eventConditions,event_useEventValue,pv_comparisonType,pv_comparisonValue,time_comparisonType,time_comparisonValue,created,updated
137429915,UA-137429915-1,192634958,1,問い合わせフォーム到達,0,TRUE,URL_DESTINATION,https://myfirsraccount.firebaseapp.com/form_clientId.html,FALSE,HEAD,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-11-28T14:54:03.511Z,2019-12-01T06:40:03.629Z
137429915,UA-137429915-1,207000786,1,購入完了,0,TRUE,URL_DESTINATION,/cart/[a-zA-Z].*/dept/pp_order/ga_complete,FALSE,REGEX,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-04T03:30:26.095Z,2020-04-05T11:04:51.082Z
137429915,UA-137429915-1,207000786,2,カート到達,0,TRUE,URL_DESTINATION,.*store.jp/(sp/)?cart/.*/dept/gp_cart,FALSE,REGEX,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-04T04:35:40.511Z,2020-04-05T11:04:52.855Z
137429915,UA-137429915-1,207000786,3,商品詳細表示,0,TRUE,URL_DESTINATION,.*store.jp/(onlinestore|shopping)/product/.*html,FALSE,REGEX,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:16:09.031Z,2020-04-05T11:04:55.766Z
137429915,UA-137429915-1,207000786,4,会員登録,0,TRUE,URL_DESTINATION,.*point\.jp/(sp/)?mypage/(im|meeco)/regist/gp_templogin/onetimeToken/complete\?newMemberClass=WEB_PURCHASE_MEMBER,FALSE,REGEX,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:16:33.706Z,2020-04-05T11:04:58.636Z
137429915,UA-137429915-1,207000786,5,退会完了,0,TRUE,URL_DESTINATION,.*point\.jp/(sp/)?mypage/(im|meeco)/info/gp_withdrawal,FALSE,REGEX,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:16:48.661Z,2020-04-05T11:05:00.380Z
137429915,UA-137429915-1,207000786,6,サービス予約,0,TRUE,URL_DESTINATION,/store/.*complete,FALSE,REGEX,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:17:07.535Z,2020-04-05T11:05:02.311Z
137429915,UA-137429915-1,207000786,7,PWAイベント送客,0,TRUE,EVENT,FALSE,FALSE,FALSE,FALSE,FALSE,"[{'type': 'CATEGORY', 'matchType': 'EXACT', 'expression': 'Event'}, {'type': 'ACTION', 'matchType': 'EXACT', 'expression': 'Click'}]",TRUE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:17:25.367Z,2020-04-05T11:05:04.446Z
137429915,UA-137429915-1,207000786,8,メルマガ新規会員登録,0,TRUE,URL_DESTINATION,.*point.jp/(sp/)?mypage/(im|meeco)/regist/gp_templogin/onetimeToken/complete\?newMemberClass=WEB_INFORMATION_MEMBER,FALSE,REGEX,FALSE,[],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:17:39.700Z,2020-04-05T11:05:06.296Z
137429915,UA-137429915-1,207000786,9,メルマガ許諾追加,0,TRUE,EVENT,FALSE,FALSE,FALSE,FALSE,FALSE,"[{'type': 'CATEGORY', 'matchType': 'EXACT', 'expression': 'Mail Magezine'}, {'type': 'ACTION', 'matchType': 'EXACT', 'expression': 'Add'}]",TRUE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:17:58.689Z,2020-04-05T11:05:08.205Z
137429915,UA-137429915-1,207000786,10,メルマガ許諾削除,0,TRUE,EVENT,FALSE,FALSE,FALSE,FALSE,FALSE,"[{'type': 'CATEGORY', 'matchType': 'EXACT', 'expression': 'Mail Magezine'}, {'type': 'ACTION', 'matchType': 'EXACT', 'expression': 'Delete'}]",TRUE,FALSE,FALSE,FALSE,FALSE,2020-04-04T11:18:14.796Z,2020-04-05T11:05:09.909Z
